2,3,4,5,6,7,8,9,10
id.ac,0.01489114761352539,0.0038373470306396484,0.0050237178802490234,0.004384040832519531,0.003964662551879883,0.004649639129638672,0.004352092742919922,0.004420757293701172,0.004803895950317383
ru.ac,0.0035009384155273438,0.0029990673065185547,0.0031585693359375,0.00587916374206543,0.004133701324462891,0.004437446594238281,0.004645824432373047,0.004668712615966797,0.004838705062866211
ut.ac,0.005496978759765625,0.003578662872314453,0.005610942840576172,0.003436565399169922,0.006192684173583984,0.005686044692993164,0.004015684127807617,0.005156040191650391,0.004768848419189453
acs.ac,0.005034685134887695,0.0028753280639648438,0.0028238296508789062,0.0030794143676757812,0.0029871463775634766,0.002969980239868164,0.0029048919677734375,0.0031898021697998047,0.0029201507568359375
kcu.ac,0.0036690235137939453,0.003471851348876953,0.005646705627441406,0.003162384033203125,0.0044689178466796875,0.0038220882415771484,0.005053520202636719,0.003502368927001953,0.0074388980865478516
